keyword,batch,is_anchor,date,timestamp,raw_index,anchor_scaled
custom furniture,1,False,"May 11 – 17, 2025",1746921600,1,0.0346
handmade dining table,1,False,"May 11 – 17, 2025",1746921600,0,0.0
reclaimed wood dining table,1,False,"May 11 – 17, 2025",1746921600,0,0.0
custom wood desk,1,False,"May 11 – 17, 2025",1746921600,0,0.0
dining table,1,True,"May 18 – 24, 2025",1747526400,25,0.8641
custom furniture,1,False,"May 18 – 24, 2025",1747526400,1,0.0346
handmade dining table,1,False,"May 18 – 24, 2025",1747526400,0,0.0
reclaimed wood dining table,1,False,"May 18 – 24, 2025",1747526400,0,0.0
custom wood desk,1,False,"May 18 – 24, 2025",1747526400,0,0.0
dining table,1,True,"May 25 – 31, 2025",1748131200,28,0.9678
custom furniture,1,False,"May 25 – 31, 2025",1748131200,1,0.0346
handmade dining table,1,False,"May 25 – 31, 2025",1748131200,0,0.0
reclaimed wood dining table,1,False,"May 25 – 31, 2025",1748131200,0,0.0
custom wood desk,1,False,"May 25 – 31, 2025",1748131200,0,0.0
dining table,1,True,"Jun 1 – 7, 2025",1748736000,25,0.8641
custom furniture,1,False,"Jun 1 – 7, 2025",1748736000,1,0.0346
handmade dining table,1,False,"Jun 1 – 7, 2025",1748736000,0,0.0
reclaimed wood dining table,1,False,"Jun 1 – 7, 2025",1748736000,0,0.0
custom wood desk,1,False,"Jun 1 – 7, 2025",1748736000,0,0.0
dining table,1,True,"Jun 8 – 14, 2025",1749340800,23,0.795
custom furniture,1,False,"Jun 8 – 14, 2025",1749340800,1,0.0346
handmade dining table,1,False,"Jun 8 – 14, 2025",1749340800,0,0.0
reclaimed wood dining table,1,False,"Jun 8 – 14, 2025",1749340800,0,0.0
custom wood desk,1,False,"Jun 8 – 14, 2025",1749340800,0,0.0
dining table,1,True,"Jun 15 – 21, 2025",1749945600,26,0.8987
custom furniture,1,False,"Jun 15 – 21, 2025",1749945600,1,0.0346
handmade dining table,1,False,"Jun 15 – 21, 2025",1749945600,0,0.0
reclaimed wood dining table,1,False,"Jun 15 – 21, 2025",1749945600,0,0.0
custom wood desk,1,False,"Jun 15 – 21, 2025",1749945600,0,0.0
dining table,1,True,"Jun 22 – 28, 2025",1750550400,26,0.8987
custom furniture,1,False,"Jun 22 – 28, 2025",1750550400,1,0.0346
handmade dining table,1,False,"Jun 22 – 28, 2025",1750550400,0,0.0
reclaimed wood dining table,1,False,"Jun 22 – 28, 2025",1750550400,0,0.0
custom wood desk,1,False,"Jun 22 – 28, 2025",1750550400,0,0.0
dining table,1,True,"Jun 29 – Jul 5, 2025",1751155200,29,1.0024
custom furniture,1,False,"Jun 29 – Jul 5, 2025",1751155200,1,0.0346
handmade dining table,1,False,"Jun 29 – Jul 5, 2025",1751155200,0,0.0
reclaimed wood dining table,1,False,"Jun 29 – Jul 5, 2025",1751155200,0,0.0
custom wood desk,1,False,"Jun 29 – Jul 5, 2025",1751155200,0,0.0
dining table,1,True,"Jul 6 – 12, 2025",1751760000,29,1.0024
custom furniture,1,False,"Jul 6 – 12, 2025",1751760000,1,0.0346
handmade dining table,1,False,"Jul 6 – 12, 2025",1751760000,0,0.0
reclaimed wood dining table,1,False,"Jul 6 – 12, 2025",1751760000,0,0.0
custom wood desk,1,False,"Jul 6 – 12, 2025",1751760000,0,0.0
dining table,1,True,"Jul 13 – 19, 2025",1752364800,30,1.0369
custom furniture,1,False,"Jul 13 – 19, 2025",1752364800,1,0.0346
handmade dining table,1,False,"Jul 13 – 19, 2025",1752364800,0,0.0
reclaimed wood dining table,1,False,"Jul 13 – 19, 2025",1752364800,0,0.0
custom wood desk,1,False,"Jul 13 – 19, 2025",1752364800,0,0.0
dining table,1,True,"Jul 20 – 26, 2025",1752969600,28,0.9678
custom furniture,1,False,"Jul 20 – 26, 2025",1752969600,1,0.0346
handmade dining table,1,False,"Jul 20 – 26, 2025",1752969600,0,0.0
reclaimed wood dining table,1,False,"Jul 20 – 26, 2025",1752969600,0,0.0
custom wood desk,1,False,"Jul 20 – 26, 2025",1752969600,0,0.0
dining table,1,True,"Jul 27 – Aug 2, 2025",1753574400,28,0.9678
custom furniture,1,False,"Jul 27 – Aug 2, 2025",1753574400,1,0.0346
handmade dining table,1,False,"Jul 27 – Aug 2, 2025",1753574400,0,0.0
reclaimed wood dining table,1,False,"Jul 27 – Aug 2, 2025",1753574400,0,0.0
custom wood desk,1,False,"Jul 27 – Aug 2, 2025",1753574400,0,0.0
dining table,1,True,"Aug 3 – 9, 2025",1754179200,27,0.9332
custom furniture,1,False,"Aug 3 – 9, 2025",1754179200,1,0.0346
handmade dining table,1,False,"Aug 3 – 9, 2025",1754179200,0,0.0
reclaimed wood dining table,1,False,"Aug 3 – 9, 2025",1754179200,0,0.0
custom wood desk,1,False,"Aug 3 – 9, 2025",1754179200,0,0.0
dining table,1,True,"Aug 10 – 16, 2025",1754784000,28,0.9678
custom furniture,1,False,"Aug 10 – 16, 2025",1754784000,1,0.0346
handmade dining table,1,False,"Aug 10 – 16, 2025",1754784000,0,0.0
reclaimed wood dining table,1,False,"Aug 10 – 16, 2025",1754784000,0,0.0
custom wood desk,1,False,"Aug 10 – 16, 2025",1754784000,0,0.0
dining table,1,True,"Aug 17 – 23, 2025",1755388800,26,0.8987
custom furniture,1,False,"Aug 17 – 23, 2025",1755388800,1,0.0346
handmade dining table,1,False,"Aug 17 – 23, 2025",1755388800,0,0.0
reclaimed wood dining table,1,False,"Aug 17 – 23, 2025",1755388800,0,0.0
custom wood desk,1,False,"Aug 17 – 23, 2025",1755388800,0,0.0
dining table,1,True,"Aug 24 – 30, 2025",1755993600,30,1.0369
custom furniture,1,False,"Aug 24 – 30, 2025",1755993600,1,0.0346
handmade dining table,1,False,"Aug 24 – 30, 2025",1755993600,0,0.0
reclaimed wood dining table,1,False,"Aug 24 – 30, 2025",1755993600,0,0.0
custom wood desk,1,False,"Aug 24 – 30, 2025",1755993600,0,0.0
dining table,1,True,"Aug 31 – Sep 6, 2025",1756598400,29,1.0024
custom furniture,1,False,"Aug 31 – Sep 6, 2025",1756598400,1,0.0346
handmade dining table,1,False,"Aug 31 – Sep 6, 2025",1756598400,0,0.0
reclaimed wood dining table,1,False,"Aug 31 – Sep 6, 2025",1756598400,0,0.0
custom wood desk,1,False,"Aug 31 – Sep 6, 2025",1756598400,0,0.0
dining table,1,True,"Sep 7 – 13, 2025",1757203200,26,0.8987
custom furniture,1,False,"Sep 7 – 13, 2025",1757203200,1,0.0346
handmade dining table,1,False,"Sep 7 – 13, 2025",1757203200,0,0.0
reclaimed wood dining table,1,False,"Sep 7 – 13, 2025",1757203200,0,0.0
custom wood desk,1,False,"Sep 7 – 13, 2025",1757203200,0,0.0
dining table,1,True,"Sep 14 – 20, 2025",1757808000,24,0.8296
custom furniture,1,False,"Sep 14 – 20, 2025",1757808000,1,0.0346
handmade dining table,1,False,"Sep 14 – 20, 2025",1757808000,0,0.0
reclaimed wood dining table,1,False,"Sep 14 – 20, 2025",1757808000,0,0.0
custom wood desk,1,False,"Sep 14 – 20, 2025",1757808000,0,0.0
dining table,1,True,"Sep 21 – 27, 2025",1758412800,25,0.8641
custom furniture,1,False,"Sep 21 – 27, 2025",1758412800,1,0.0346
handmade dining table,1,False,"Sep 21 – 27, 2025",1758412800,0,0.0
reclaimed wood dining table,1,False,"Sep 21 – 27, 2025",1758412800,0,0.0
custom wood desk,1,False,"Sep 21 – 27, 2025",1758412800,0,0.0
dining table,1,True,"Sep 28 – Oct 4, 2025",1759017600,25,0.8641
custom furniture,1,False,"Sep 28 – Oct 4, 2025",1759017600,1,0.0346
handmade dining table,1,False,"Sep 28 – Oct 4, 2025",1759017600,0,0.0
reclaimed wood dining table,1,False,"Sep 28 – Oct 4, 2025",1759017600,0,0.0
custom wood desk,1,False,"Sep 28 – Oct 4, 2025",1759017600,0,0.0
dining table,1,True,"Oct 5 – 11, 2025",1759622400,25,0.8641
custom furniture,1,False,"Oct 5 – 11, 2025",1759622400,1,0.0346
handmade dining table,1,False,"Oct 5 – 11, 2025",1759622400,0,0.0
reclaimed wood dining table,1,False,"Oct 5 – 11, 2025",1759622400,0,0.0
custom wood desk,1,False,"Oct 5 – 11, 2025",1759622400,0,0.0
dining table,1,True,"Oct 12 – 18, 2025",1760227200,25,0.8641
custom furniture,1,False,"Oct 12 – 18, 2025",1760227200,1,0.0346
handmade dining table,1,False,"Oct 12 – 18, 2025",1760227200,0,0.0
reclaimed wood dining table,1,False,"Oct 12 – 18, 2025",1760227200,0,0.0
custom wood desk,1,False,"Oct 12 – 18, 2025",1760227200,0,0.0
dining table,1,True,"Oct 19 – 25, 2025",1760832000,24,0.8296
custom furniture,1,False,"Oct 19 – 25, 2025",1760832000,1,0.0346
handmade dining table,1,False,"Oct 19 – 25, 2025",1760832000,0,0.0
reclaimed wood dining table,1,False,"Oct 19 – 25, 2025",1760832000,0,0.0
custom wood desk,1,False,"Oct 19 – 25, 2025",1760832000,0,0.0
dining table,1,True,"Oct 26 – Nov 1, 2025",1761436800,23,0.795
custom furniture,1,False,"Oct 26 – Nov 1, 2025",1761436800,1,0.0346
handmade dining table,1,False,"Oct 26 – Nov 1, 2025",1761436800,0,0.0
reclaimed wood dining table,1,False,"Oct 26 – Nov 1, 2025",1761436800,0,0.0
custom wood desk,1,False,"Oct 26 – Nov 1, 2025",1761436800,0,0.0
dining table,1,True,"Nov 2 – 8, 2025",1762041600,28,0.9678
custom furniture,1,False,"Nov 2 – 8, 2025",1762041600,1,0.0346
handmade dining table,1,False,"Nov 2 – 8, 2025",1762041600,0,0.0
reclaimed wood dining table,1,False,"Nov 2 – 8, 2025",1762041600,0,0.0
custom wood desk,1,False,"Nov 2 – 8, 2025",1762041600,0,0.0
dining table,1,True,"Nov 9 – 15, 2025",1762646400,31,1.0715
custom furniture,1,False,"Nov 9 – 15, 2025",1762646400,1,0.0346
handmade dining table,1,False,"Nov 9 – 15, 2025",1762646400,0,0.0
reclaimed wood dining table,1,False,"Nov 9 – 15, 2025",1762646400,0,0.0
custom wood desk,1,False,"Nov 9 – 15, 2025",1762646400,0,0.0
dining table,1,True,"Nov 16 – 22, 2025",1763251200,32,1.1061
custom furniture,1,False,"Nov 16 – 22, 2025",1763251200,2,0.0691
handmade dining table,1,False,"Nov 16 – 22, 2025",1763251200,0,0.0
reclaimed wood dining table,1,False,"Nov 16 – 22, 2025",1763251200,0,0.0
custom wood desk,1,False,"Nov 16 – 22, 2025",1763251200,0,0.0
dining table,1,True,"Nov 23 – 29, 2025",1763856000,35,1.2098
custom furniture,1,False,"Nov 23 – 29, 2025",1763856000,1,0.0346
handmade dining table,1,False,"Nov 23 – 29, 2025",1763856000,0,0.0
reclaimed wood dining table,1,False,"Nov 23 – 29, 2025",1763856000,0,0.0
custom wood desk,1,False,"Nov 23 – 29, 2025",1763856000,0,0.0
dining table,1,True,"Nov 30 – Dec 6, 2025",1764460800,29,1.0024
custom furniture,1,False,"Nov 30 – Dec 6, 2025",1764460800,1,0.0346
handmade dining table,1,False,"Nov 30 – Dec 6, 2025",1764460800,0,0.0
reclaimed wood dining table,1,False,"Nov 30 – Dec 6, 2025",1764460800,0,0.0
custom wood desk,1,False,"Nov 30 – Dec 6, 2025",1764460800,0,0.0
dining table,1,True,"Dec 7 – 13, 2025",1765065600,26,0.8987
custom furniture,1,False,"Dec 7 – 13, 2025",1765065600,2,0.0691
handmade dining table,1,False,"Dec 7 – 13, 2025",1765065600,0,0.0
reclaimed wood dining table,1,False,"Dec 7 – 13, 2025",1765065600,0,0.0
custom wood desk,1,False,"Dec 7 – 13, 2025",1765065600,0,0.0
dining table,1,True,"Dec 14 – 20, 2025",1765670400,22,0.7604
custom furniture,1,False,"Dec 14 – 20, 2025",1765670400,1,0.0346
handmade dining table,1,False,"Dec 14 – 20, 2025",1765670400,0,0.0
reclaimed wood dining table,1,False,"Dec 14 – 20, 2025",1765670400,0,0.0
custom wood desk,1,False,"Dec 14 – 20, 2025",1765670400,0,0.0
dining table,1,True,"Dec 21 – 27, 2025",1766275200,25,0.8641
custom furniture,1,False,"Dec 21 – 27, 2025",1766275200,2,0.0691
handmade dining table,1,False,"Dec 21 – 27, 2025",1766275200,0,0.0
reclaimed wood dining table,1,False,"Dec 21 – 27, 2025",1766275200,0,0.0
custom wood desk,1,False,"Dec 21 – 27, 2025",1766275200,0,0.0
dining table,1,True,"Dec 28, 2025 – Jan 3, 2026",1766880000,30,1.0369
custom furniture,1,False,"Dec 28, 2025 – Jan 3, 2026",1766880000,2,0.0691
handmade dining table,1,False,"Dec 28, 2025 – Jan 3, 2026",1766880000,0,0.0
reclaimed wood dining table,1,False,"Dec 28, 2025 – Jan 3, 2026",1766880000,0,0.0
custom wood desk,1,False,"Dec 28, 2025 – Jan 3, 2026",1766880000,0,0.0
dining table,1,True,"Jan 4 – 10, 2026",1767484800,28,0.9678
custom furniture,1,False,"Jan 4 – 10, 2026",1767484800,1,0.0346
handmade dining table,1,False,"Jan 4 – 10, 2026",1767484800,0,0.0
reclaimed wood dining table,1,False,"Jan 4 – 10, 2026",1767484800,0,0.0
custom wood desk,1,False,"Jan 4 – 10, 2026",1767484800,0,0.0
dining table,1,True,"Jan 11 – 17, 2026",1768089600,26,0.8987
custom furniture,1,False,"Jan 11 – 17, 2026",1768089600,1,0.0346
handmade dining table,1,False,"Jan 11 – 17, 2026",1768089600,0,0.0
reclaimed wood dining table,1,False,"Jan 11 – 17, 2026",1768089600,0,0.0
custom wood desk,1,False,"Jan 11 – 17, 2026",1768089600,0,0.0
dining table,1,True,"Jan 18 – 24, 2026",1768694400,26,0.8987
custom furniture,1,False,"Jan 18 – 24, 2026",1768694400,2,0.0691
handmade dining table,1,False,"Jan 18 – 24, 2026",1768694400,0,0.0
reclaimed wood dining table,1,False,"Jan 18 – 24, 2026",1768694400,0,0.0
custom wood desk,1,False,"Jan 18 – 24, 2026",1768694400,0,0.0
dining table,1,True,"Jan 25 – 31, 2026",1769299200,24,0.8296
custom furniture,1,False,"Jan 25 – 31, 2026",1769299200,2,0.0691
handmade dining table,1,False,"Jan 25 – 31, 2026",1769299200,0,0.0
reclaimed wood dining table,1,False,"Jan 25 – 31, 2026",1769299200,0,0.0
custom wood desk,1,False,"Jan 25 – 31, 2026",1769299200,0,0.0
dining table,1,True,"Feb 1 – 7, 2026",1769904000,26,0.8987
custom furniture,1,False,"Feb 1 – 7, 2026",1769904000,2,0.0691
handmade dining table,1,False,"Feb 1 – 7, 2026",1769904000,0,0.0
reclaimed wood dining table,1,False,"Feb 1 – 7, 2026",1769904000,0,0.0
custom wood desk,1,False,"Feb 1 – 7, 2026",1769904000,0,0.0
dining table,1,True,"Feb 8 – 14, 2026",1770508800,33,1.1406
custom furniture,1,False,"Feb 8 – 14, 2026",1770508800,2,0.0691
handmade dining table,1,False,"Feb 8 – 14, 2026",1770508800,0,0.0
reclaimed wood dining table,1,False,"Feb 8 – 14, 2026",1770508800,0,0.0
custom wood desk,1,False,"Feb 8 – 14, 2026",1770508800,0,0.0
dining table,1,True,"Feb 15 – 21, 2026",1771113600,36,1.2443
custom furniture,1,False,"Feb 15 – 21, 2026",1771113600,3,0.1037
handmade dining table,1,False,"Feb 15 – 21, 2026",1771113600,0,0.0
reclaimed wood dining table,1,False,"Feb 15 – 21, 2026",1771113600,0,0.0
custom wood desk,1,False,"Feb 15 – 21, 2026",1771113600,0,0.0
dining table,1,True,"Feb 22 – 28, 2026",1771718400,30,1.0369
custom furniture,1,False,"Feb 22 – 28, 2026",1771718400,3,0.1037
handmade dining table,1,False,"Feb 22 – 28, 2026",1771718400,0,0.0
reclaimed wood dining table,1,False,"Feb 22 – 28, 2026",1771718400,0,0.0
custom wood desk,1,False,"Feb 22 – 28, 2026",1771718400,0,0.0
dining table,1,True,"Mar 1 – 7, 2026",1772323200,26,0.8987
custom furniture,1,False,"Mar 1 – 7, 2026",1772323200,2,0.0691
handmade dining table,1,False,"Mar 1 – 7, 2026",1772323200,0,0.0
reclaimed wood dining table,1,False,"Mar 1 – 7, 2026",1772323200,0,0.0
custom wood desk,1,False,"Mar 1 – 7, 2026",1772323200,0,0.0
dining table,1,True,"Mar 8 – 14, 2026",1772928000,30,1.0369
custom furniture,1,False,"Mar 8 – 14, 2026",1772928000,2,0.0691
handmade dining table,1,False,"Mar 8 – 14, 2026",1772928000,0,0.0
reclaimed wood dining table,1,False,"Mar 8 – 14, 2026",1772928000,0,0.0
custom wood desk,1,False,"Mar 8 – 14, 2026",1772928000,0,0.0
dining table,1,True,"Mar 15 – 21, 2026",1773532800,35,1.2098
custom furniture,1,False,"Mar 15 – 21, 2026",1773532800,3,0.1037
handmade dining table,1,False,"Mar 15 – 21, 2026",1773532800,0,0.0
reclaimed wood dining table,1,False,"Mar 15 – 21, 2026",1773532800,0,0.0
custom wood desk,1,False,"Mar 15 – 21, 2026",1773532800,0,0.0
dining table,1,True,"Mar 22 – 28, 2026",1774137600,50,1.7282
custom furniture,1,False,"Mar 22 – 28, 2026",1774137600,4,0.1383
handmade dining table,1,False,"Mar 22 – 28, 2026",1774137600,0,0.0
reclaimed wood dining table,1,False,"Mar 22 – 28, 2026",1774137600,0,0.0
custom wood desk,1,False,"Mar 22 – 28, 2026",1774137600,1,0.0346
dining table,1,True,"Mar 29 – Apr 4, 2026",1774742400,69,2.385
custom furniture,1,False,"Mar 29 – Apr 4, 2026",1774742400,7,0.242
handmade dining table,1,False,"Mar 29 – Apr 4, 2026",1774742400,1,0.0346
reclaimed wood dining table,1,False,"Mar 29 – Apr 4, 2026",1774742400,0,0.0
custom wood desk,1,False,"Mar 29 – Apr 4, 2026",1774742400,1,0.0346
dining table,1,True,"Apr 5 – 11, 2026",1775347200,82,2.8343
custom furniture,1,False,"Apr 5 – 11, 2026",1775347200,9,0.3111
handmade dining table,1,False,"Apr 5 – 11, 2026",1775347200,1,0.0346
reclaimed wood dining table,1,False,"Apr 5 – 11, 2026",1775347200,0,0.0
custom wood desk,1,False,"Apr 5 – 11, 2026",1775347200,2,0.0691
dining table,1,True,"Apr 12 – 18, 2026",1775952000,100,3.4565
custom furniture,1,False,"Apr 12 – 18, 2026",1775952000,10,0.3456
handmade dining table,1,False,"Apr 12 – 18, 2026",1775952000,2,0.0691
reclaimed wood dining table,1,False,"Apr 12 – 18, 2026",1775952000,0,0.0
custom wood desk,1,False,"Apr 12 – 18, 2026",1775952000,2,0.0691
dining table,1,True,"Apr 19 – 25, 2026",1776556800,82,2.8343
custom furniture,1,False,"Apr 19 – 25, 2026",1776556800,8,0.2765
handmade dining table,1,False,"Apr 19 – 25, 2026",1776556800,1,0.0346
reclaimed wood dining table,1,False,"Apr 19 – 25, 2026",1776556800,0,0.0
custom wood desk,1,False,"Apr 19 – 25, 2026",1776556800,2,0.0691
dining table,1,True,"Apr 26 – May 2, 2026",1777161600,67,2.3158
